Channel			  :,CH1
7582,272.00
7583,264.00
7584,160.00
7585,-8.00
7586,-160.00
7587,-248.00
7588,-248.00
7589,-160.00
7590,-8.00
7591,144.00
7592,240.00
7593,248.00
7594,168.00
7595,32.00
7596,-128.00
7597,-216.00
7598,-232.00
7599,-168.00
7600,-24.00
7601,96.00
7602,208.00
7603,224.00
7604,168.00
7605,48.00
7606,-96.00
7607,-184.00
7608,-208.00
7609,-160.00
7610,-56.00
7611,88.00
7612,176.00
7613,200.00
7614,160.00
7615,64.00
7616,-56.00
7617,-160.00
7618,-184.00
7619,-152.00
7620,-64.00
7621,56.00
7622,144.00
7623,176.00
7624,152.00
7625,80.00
7626,-32.00
7627,-128.00
7628,-168.00
7629,-144.00
7630,-80.00
7631,40.00
7632,96.00
7633,152.00
7634,136.00
7635,88.00
7636,-8.00
7637,-96.00
7638,-144.00
7639,-136.00
7640,-80.00
7641,0.00
7642,88.00
7643,136.00
7644,120.00
7645,88.00
7646,0.00
7647,-80.00
7648,-120.00
7649,-128.00
7650,-80.00
7651,0.00
7652,72.00
7653,104.00
7654,112.00
7655,80.00
7656,8.00
7657,-56.00
7658,-104.00
7659,-112.00
7660,-80.00
7661,-8.00
7662,48.00
7663,96.00
7664,104.00
7665,88.00
7666,32.00
7667,-32.00
7668,-88.00
7669,-96.00
7670,-80.00
7671,-24.00
7672,40.00
7673,88.00
7674,96.00
7675,88.00
7676,40.00
7677,-24.00
7678,-80.00
7679,-96.00
7680,-72.00
7681,-32.00
7682,32.00
7683,72.00
7684,96.00
7685,88.00
7686,48.00
7687,-8.00
7688,-64.00
7689,-96.00
7690,-88.00
7691,-40.00
7692,16.00
7693,64.00
7694,88.00
7695,88.00
7696,56.00
7697,0.00
7698,-56.00
7699,-96.00
7700,-96.00
7701,-48.00
7702,0.00
7703,56.00
7704,88.00
7705,80.00
7706,72.00
7707,8.00
7708,-48.00
7709,-88.00
7710,-96.00
7711,-72.00
7712,-16.00
7713,48.00
7714,80.00
7715,96.00
7716,72.00
7717,32.00
7718,-40.00
7719,-88.00
7720,-104.00
7721,-72.00
7722,-16.00
7723,48.00
7724,80.00
7725,96.00
7726,80.00
7727,40.00
7728,-32.00
7729,-88.00
7730,-112.00
7731,-96.00
7732,-32.00
7733,40.00
7734,88.00
7735,112.00
7736,96.00
7737,56.00
7738,-16.00
7739,-88.00
7740,-112.00
7741,-104.00
7742,-56.00
7743,32.00
7744,96.00
7745,128.00
7746,120.00
7747,72.00
7748,-8.00
7749,-96.00
7750,-136.00
7751,-128.00
7752,-72.00
7753,0.00
7754,96.00
7755,144.00
7756,136.00
7757,88.00
7758,0.00
7759,-96.00
7760,-152.00
7761,-160.00
7762,-96.00
7763,0.00
7764,96.00
7765,152.00
7766,168.00
7767,120.00
7768,24.00
7769,-88.00
7770,-160.00
7771,-184.00
7772,-128.00
7773,-24.00
7774,88.00
7775,168.00
7776,184.00
7777,152.00
7778,40.00
7779,-80.00
7780,-176.00
7781,-200.00
7782,-160.00
7783,-56.00
7784,80.00
7785,176.00
7786,216.00
7787,176.00
7788,80.00
7789,-80.00
7790,-176.00
7791,-232.00
7792,-192.00
7793,-88.00
7794,64.00
7795,176.00
7796,240.00
7797,216.00
7798,104.00
7799,-56.00
7800,-224.00
7801,-112.00
7802,48.00
7803,184.00
7804,248.00
7805,240.00
7806,136.00
7807,-16.00
7808,-184.00
7809,-280.00
7810,-264.00
7811,-152.00
7812,24.00
7813,184.00
7814,272.00
7815,272.00
7816,176.00
7817,0.00
7818,-176.00
7819,-280.00
7820,-288.00
7821,-192.00
7822,-16.00
7823,176.00
7824,296.00
7825,304.00
7826,216.00
7827,56.00
7828,-160.00
7829,-288.00
7830,-320.00
7831,-248.00
7832,-56.00
7833,152.00
7834,296.00
7835,344.00
7836,264.00
7837,88.00
7838,-128.00
7839,-288.00
7840,-352.00
7841,-280.00
7842,-96.00
7843,120.00
7844,296.00
7845,360.00
7846,304.00
7847,128.00
7848,-96.00
7849,-288.00
7850,-368.00
7851,-320.00
7852,-136.00
7853,96.00
7854,288.00
7855,384.00
7856,352.00
7857,168.00
7858,-72.00
7859,-280.00
7860,-384.00
7861,-360.00
7862,-192.00
7863,56.00
7864,280.00
7865,392.00
7866,360.00
7867,224.00
7868,-24.00
7869,-264.00
7870,-392.00
7871,-384.00
7872,-240.00
7873,16.00
7874,256.00
7875,400.00
7876,408.00
7877,272.00
7878,32.00
7879,-232.00
7880,-392.00
7881,-416.00
7882,-288.00
7883,-40.00
7884,224.00
7885,392.00
7886,432.00
7887,320.00
7888,80.00
7889,-200.00
7890,-376.00
7891,-432.00
7892,-328.00
7893,-96.00
7894,184.00
7895,376.00
7896,448.00
7897,344.00
7898,128.00
7899,-152.00
7900,-368.00
7901,-440.00
7902,-368.00
7903,-144.00
7904,144.00
7905,360.00
7906,456.00
7907,384.00
7908,176.00
7909,-112.00
7910,-336.00
7911,-440.00
7912,-392.00
7913,-192.00
7914,88.00
7915,336.00
7916,448.00
7917,416.00
7918,216.00
7919,-56.00
7920,-312.00
7921,-440.00
7922,-408.00
7923,-240.00
7924,40.00
7925,296.00
7926,432.00
7927,432.00
7928,272.00
7929,-8.00
7930,-272.00
7931,-424.00
7932,-432.00
7933,-280.00
7934,-16.00
7935,256.00
7936,416.00
7937,432.00
7938,296.00
7939,56.00
7940,-232.00
7941,-408.00
7942,-432.00
7943,-312.00
7944,-72.00
7945,208.00
7946,400.00
7947,456.00
7948,336.00
7949,96.00
7950,-184.00
7951,-376.00
7952,-432.00
7953,-344.00
7954,-112.00
7955,168.00
7956,360.00
7957,432.00
7958,360.00
7959,144.00
7960,-128.00
7961,-128.00
7962,-96.00
7963,-16.00
7964,64.00
7965,104.00
7966,128.00
7967,96.00
7968,40.00
7969,8.00
7970,16.00
7971,24.00
7972,24.00
7973,8.00
7974,16.00
7975,24.00
7976,16.00
7977,24.00
7978,24.00
7979,24.00
7980,32.00
7981,24.00
7982,24.00
7983,24.00
7984,32.00
7985,32.00
7986,40.00
7987,32.00
7988,40.00
7989,40.00
7990,48.00
7991,40.00
7992,48.00
7993,40.00
7994,48.00
7995,48.00
7996,48.00
7997,48.00
7998,48.00
7999,48.00
